image_name,good,crack,corrossion
2_image_126.jpg,0.33,0.0,0.33
0_image_1260.jpg,0.0,1.0,0.0
1_image_1260.jpg,0.0,1.0,0.0
2_image_1260.jpg,0.0,1.0,0.0
0_image_1261.jpg,0.33,1.0,0.0
1_image_1261.jpg,0.33,1.0,0.0
2_image_1261.jpg,0.33,1.0,0.0
0_image_1262.jpg,1.0,0.33,0.0
1_image_1262.jpg,1.0,0.33,0.0
2_image_1262.jpg,1.0,0.33,0.0
0_image_1263.jpg,0.0,1.0,0.0
1_image_1263.jpg,0.0,1.0,0.0
2_image_1263.jpg,0.0,1.0,0.0
0_image_1264.jpg,0.0,1.0,0.0
1_image_1264.jpg,0.0,1.0,0.0
2_image_1264.jpg,0.0,1.0,0.0
0_image_1265.jpg,1.0,0.0,0.0
2_image_1265.jpg,1.0,0.0,0.0
0_image_1266.jpg,0.33,1.0,0.0
1_image_1266.jpg,0.33,1.0,0.0
2_image_1266.jpg,0.33,1.0,0.0
0_image_1267.jpg,0.0,0.66,0.0
1_image_1267.jpg,0.0,0.66,0.0
2_image_1267.jpg,0.0,0.66,0.0
0_image_1270.jpg,0.0,1.0,0.0
1_image_1270.jpg,0.0,1.0,0.0
2_image_1270.jpg,0.0,1.0,0.0
0_image_1271.jpg,1.0,0.33,0.0
1_image_1271.jpg,1.0,0.33,0.0
2_image_1271.jpg,1.0,0.33,0.0
0_image_1272.jpg,0.33,0.33,0.0
1_image_1272.jpg,0.33,0.33,0.0
2_image_1272.jpg,0.33,0.33,0.0
0_image_1273.jpg,1.0,0.0,0.0
0_image_1274.jpg,1.0,0.0,0.0
0_image_1275.jpg,0.33,0.66,0.0
1_image_1275.jpg,0.33,0.66,0.0
2_image_1275.jpg,0.33,0.66,0.0
0_image_1276.jpg,0.33,1.0,0.0
1_image_1276.jpg,0.33,1.0,0.0
2_image_1276.jpg,0.33,1.0,0.0
0_image_1277.jpg,0.66,0.33,0.0
1_image_1277.jpg,0.66,0.33,0.0
2_image_1277.jpg,0.66,0.33,0.0
0_image_1278.jpg,0.0,1.0,0.0
1_image_1278.jpg,0.0,1.0,0.0
2_image_1278.jpg,0.0,1.0,0.0
0_image_1279.jpg,0.0,1.0,0.0
1_image_1279.jpg,0.0,1.0,0.0
2_image_1279.jpg,0.0,1.0,0.0
0_image_128.jpg,0.0,0.0,1.0
1_image_128.jpg,0.0,0.0,1.0
2_image_128.jpg,0.0,0.0,1.0
0_image_1280.jpg,0.0,1.0,0.0
1_image_1280.jpg,0.0,1.0,0.0
2_image_1280.jpg,0.0,1.0,0.0
0_image_1282.jpg,0.0,1.0,0.0
1_image_1282.jpg,0.0,1.0,0.0
2_image_1282.jpg,0.0,1.0,0.0
2_image_1283.jpg,1.0,0.0,0.0
0_image_1285.jpg,0.0,1.0,0.0
1_image_1285.jpg,0.0,1.0,0.0
2_image_1285.jpg,0.0,1.0,0.0
0_image_1286.jpg,0.0,0.66,0.0
1_image_1286.jpg,0.0,0.66,0.0
2_image_1286.jpg,0.0,0.66,0.0
0_image_1287.jpg,1.0,1.0,0.0
1_image_1287.jpg,1.0,1.0,0.0
2_image_1287.jpg,1.0,1.0,0.0
0_image_1288.jpg,0.0,1.0,0.0
1_image_1288.jpg,0.0,1.0,0.0
2_image_1288.jpg,0.0,1.0,0.0
0_image_1289.jpg,0.0,1.0,0.0
1_image_1289.jpg,0.0,1.0,0.0
2_image_1289.jpg,0.0,1.0,0.0
0_image_1290.jpg,0.0,1.0,0.0
1_image_1290.jpg,0.0,1.0,0.0
2_image_1290.jpg,0.0,1.0,0.0
0_image_1291.jpg,1.0,0.0,0.0
2_image_1291.jpg,1.0,0.0,0.0
0_image_1292.jpg,0.0,1.0,0.0
1_image_1292.jpg,0.0,1.0,0.0
2_image_1292.jpg,0.0,1.0,0.0
0_image_1293.jpg,0.33,1.0,0.0
1_image_1293.jpg,0.33,1.0,0.0
2_image_1293.jpg,0.33,1.0,0.0
0_image_1294.jpg,0.66,1.0,0.0
1_image_1294.jpg,0.66,1.0,0.0
2_image_1294.jpg,0.66,1.0,0.0
0_image_1295.jpg,0.66,1.0,0.0
1_image_1295.jpg,0.66,1.0,0.0
2_image_1295.jpg,0.66,1.0,0.0
0_image_1296.jpg,0.33,1.0,0.0
1_image_1296.jpg,0.33,1.0,0.0
2_image_1296.jpg,0.33,1.0,0.0
0_image_1298.jpg,0.33,0.33,0.0
1_image_1298.jpg,0.33,0.33,0.0
2_image_1298.jpg,0.33,0.33,0.0
0_image_1299.jpg,0.66,0.33,0.0
1_image_1299.jpg,0.66,0.33,0.0
2_image_1299.jpg,0.66,0.33,0.0
0_image_1300.jpg,0.0,1.0,0.0
1_image_1300.jpg,0.0,1.0,0.0
2_image_1300.jpg,0.0,1.0,0.0
0_image_1301.jpg,0.33,1.0,0.0
1_image_1301.jpg,0.33,1.0,0.0
2_image_1301.jpg,0.33,1.0,0.0
0_image_1302.jpg,1.0,0.33,0.0
1_image_1302.jpg,1.0,0.33,0.0
2_image_1302.jpg,1.0,0.33,0.0
0_image_1304.jpg,1.0,0.33,0.0
1_image_1304.jpg,1.0,0.33,0.0
2_image_1304.jpg,1.0,0.33,0.0
0_image_1307.jpg,0.66,0.0,0.0
1_image_1307.jpg,0.66,0.0,0.0
2_image_1307.jpg,0.66,0.0,0.0
0_image_1310.jpg,0.66,0.0,0.0
1_image_1310.jpg,0.66,0.0,0.0
2_image_1310.jpg,0.66,0.0,0.0
0_image_1311.jpg,0.66,0.0,0.0
1_image_1311.jpg,0.66,0.0,0.0
2_image_1311.jpg,0.66,0.0,0.0
0_image_1312.jpg,0.66,0.0,0.0
1_image_1312.jpg,0.66,0.0,0.0
2_image_1312.jpg,0.66,0.0,0.0
0_image_1314.jpg,0.66,0.0,0.0
1_image_1314.jpg,0.66,0.0,0.0
2_image_1314.jpg,0.66,0.0,0.0
0_image_1315.jpg,0.66,0.0,0.0
1_image_1315.jpg,0.66,0.0,0.0
2_image_1315.jpg,0.66,0.0,0.0
0_image_1316.jpg,0.66,0.0,0.0
1_image_1316.jpg,0.66,0.0,0.0
2_image_1316.jpg,0.66,0.0,0.0
0_image_1318.jpg,0.66,0.0,0.0
1_image_1318.jpg,0.66,0.0,0.0
2_image_1318.jpg,0.66,0.0,0.0
0_image_1319.jpg,0.66,0.0,0.0
1_image_1319.jpg,0.66,0.0,0.0
2_image_1319.jpg,0.66,0.0,0.0
0_image_1320.jpg,0.66,0.0,0.0
1_image_1320.jpg,0.66,0.0,0.0
2_image_1320.jpg,0.66,0.0,0.0
0_image_1321.jpg,0.66,0.0,0.0
1_image_1321.jpg,0.66,0.0,0.0
2_image_1321.jpg,0.66,0.0,0.0
0_image_1322.jpg,0.66,0.0,0.0
1_image_1322.jpg,0.66,0.0,0.0
2_image_1322.jpg,0.66,0.0,0.0
0_image_1323.jpg,1.0,0.0,0.0
1_image_1325.jpg,1.0,0.0,0.0
0_image_1326.jpg,1.0,0.0,0.0
1_image_1326.jpg,1.0,0.0,0.0
0_image_133.jpg,0.0,0.0,1.0
1_image_133.jpg,0.0,0.0,1.0
2_image_133.jpg,0.0,0.0,1.0
1_image_1330.jpg,1.0,0.0,0.0
1_image_1331.jpg,1.0,0.0,0.0
0_image_1332.jpg,1.0,0.0,0.0
2_image_1332.jpg,1.0,0.0,0.0
0_image_1334.jpg,1.0,0.0,0.0
0_image_1335.jpg,1.0,0.0,0.0
2_image_1335.jpg,1.0,0.0,0.0
0_image_1338.jpg,0.66,0.0,0.0
1_image_1338.jpg,0.66,0.0,0.0
2_image_1338.jpg,0.66,0.0,0.0
0_image_134.jpg,0.66,0.0,0.33
1_image_134.jpg,0.66,0.0,0.33
2_image_134.jpg,0.66,0.0,0.33
1_image_1340.jpg,1.0,0.0,0.0
2_image_1341.jpg,1.0,0.0,0.0
0_image_1342.jpg,0.66,0.33,0.0
1_image_1342.jpg,0.66,0.33,0.0
2_image_1342.jpg,0.66,0.33,0.0
0_image_1344.jpg,1.0,0.33,0.0
1_image_1344.jpg,1.0,0.33,0.0
2_image_1344.jpg,1.0,0.33,0.0
0_image_1347.jpg,1.0,0.0,0.0
1_image_1349.jpg,1.0,0.0,0.0
0_image_135.jpg,1.0,0.0,0.0
1_image_135.jpg,1.0,0.0,0.0
1_image_1350.jpg,1.0,0.0,0.0
0_image_1352.jpg,1.0,0.0,0.0
1_image_1355.jpg,1.0,0.0,0.0
2_image_1355.jpg,1.0,0.0,0.0
0_image_1356.jpg,0.66,0.0,0.0
1_image_1356.jpg,0.66,0.0,0.0
2_image_1356.jpg,0.66,0.0,0.0
0_image_1358.jpg,0.66,0.0,0.0
1_image_1358.jpg,0.66,0.0,0.0
2_image_1358.jpg,0.66,0.0,0.0
0_image_1359.jpg,0.66,0.0,0.0
1_image_1359.jpg,0.66,0.0,0.0
2_image_1359.jpg,0.66,0.0,0.0
0_image_136.jpg,0.33,0.0,0.66
1_image_136.jpg,0.33,0.0,0.66
2_image_136.jpg,0.33,0.0,0.66
0_image_1360.jpg,0.66,0.0,0.0
1_image_1360.jpg,0.66,0.0,0.0
2_image_1360.jpg,0.66,0.0,0.0
0_image_1361.jpg,0.66,0.0,0.0
1_image_1361.jpg,0.66,0.0,0.0
2_image_1361.jpg,0.66,0.0,0.0
0_image_1363.jpg,0.66,0.0,0.0
1_image_1363.jpg,0.66,0.0,0.0
2_image_1363.jpg,0.66,0.0,0.0
0_image_1364.jpg,1.0,0.0,0.0
2_image_1364.jpg,1.0,0.0,0.0
0_image_1365.jpg,1.0,0.0,0.0
0_image_1366.jpg,0.0,1.0,0.0
1_image_1366.jpg,0.0,1.0,0.0
2_image_1366.jpg,0.0,1.0,0.0
0_image_1367.jpg,0.0,1.0,0.0
1_image_1367.jpg,0.0,1.0,0.0
2_image_1367.jpg,0.0,1.0,0.0
0_image_1368.jpg,0.0,1.0,0.0
1_image_1368.jpg,0.0,1.0,0.0
2_image_1368.jpg,0.0,1.0,0.0
0_image_1369.jpg,0.0,0.66,0.0
1_image_1369.jpg,0.0,0.66,0.0
2_image_1369.jpg,0.0,0.66,0.0
0_image_137.jpg,0.33,0.0,0.33
1_image_137.jpg,0.33,0.0,0.33
2_image_137.jpg,0.33,0.0,0.33
0_image_1370.jpg,0.0,0.66,0.0
1_image_1370.jpg,0.0,0.66,0.0
2_image_1370.jpg,0.0,0.66,0.0
0_image_1371.jpg,0.0,1.0,0.0
1_image_1371.jpg,0.0,1.0,0.0
2_image_1371.jpg,0.0,1.0,0.0
0_image_1372.jpg,0.0,1.0,0.0
1_image_1372.jpg,0.0,1.0,0.0
2_image_1372.jpg,0.0,1.0,0.0
0_image_1373.jpg,0.0,1.0,0.0
1_image_1373.jpg,0.0,1.0,0.0
2_image_1373.jpg,0.0,1.0,0.0
0_image_1374.jpg,0.66,0.66,0.0
1_image_1374.jpg,0.66,0.66,0.0
2_image_1374.jpg,0.66,0.66,0.0
0_image_1375.jpg,0.66,1.0,0.0
1_image_1375.jpg,0.66,1.0,0.0
2_image_1375.jpg,0.66,1.0,0.0
0_image_1376.jpg,0.66,0.33,0.0
1_image_1376.jpg,0.66,0.33,0.0
2_image_1376.jpg,0.66,0.33,0.0
0_image_1377.jpg,0.66,0.33,0.0
1_image_1377.jpg,0.66,0.33,0.0
2_image_1377.jpg,0.66,0.33,0.0
0_image_1378.jpg,0.33,1.0,0.0
1_image_1378.jpg,0.33,1.0,0.0
2_image_1378.jpg,0.33,1.0,0.0
0_image_1379.jpg,0.33,0.33,0.0
1_image_1379.jpg,0.33,0.33,0.0
2_image_1379.jpg,0.33,0.33,0.0
2_image_138.jpg,1.0,0.0,0.0
0_image_1380.jpg,0.33,1.0,0.0
1_image_1380.jpg,0.33,1.0,0.0
2_image_1380.jpg,0.33,1.0,0.0
0_image_1381.jpg,0.33,1.0,0.0
1_image_1381.jpg,0.33,1.0,0.0
2_image_1381.jpg,0.33,1.0,0.0
0_image_1382.jpg,0.33,0.66,0.0
1_image_1382.jpg,0.33,0.66,0.0
2_image_1382.jpg,0.33,0.66,0.0
0_image_1383.jpg,0.33,1.0,0.0
1_image_1383.jpg,0.33,1.0,0.0
2_image_1383.jpg,0.33,1.0,0.0
1_image_1384.jpg,1.0,0.0,0.0
0_image_1385.jpg,1.0,0.33,0.0
1_image_1385.jpg,1.0,0.33,0.0
2_image_1385.jpg,1.0,0.33,0.0
0_image_1386.jpg,0.66,0.0,0.0
1_image_1386.jpg,0.66,0.0,0.0
2_image_1386.jpg,0.66,0.0,0.0
0_image_1387.jpg,0.66,0.0,0.0
1_image_1387.jpg,0.66,0.0,0.0
2_image_1387.jpg,0.66,0.0,0.0
0_image_1388.jpg,0.66,0.0,0.0
1_image_1388.jpg,0.66,0.0,0.0
2_image_1388.jpg,0.66,0.0,0.0
0_image_1389.jpg,0.66,0.0,0.0
1_image_1389.jpg,0.66,0.0,0.0
2_image_1389.jpg,0.66,0.0,0.0
0_image_139.jpg,0.33,0.0,0.33
1_image_139.jpg,0.33,0.0,0.33
2_image_139.jpg,0.33,0.0,0.33
2_image_1390.jpg,1.0,0.0,0.0
0_image_1391.jpg,0.66,0.33,0.0
1_image_1391.jpg,0.66,0.33,0.0
2_image_1391.jpg,0.66,0.33,0.0
0_image_1392.jpg,0.66,0.33,0.0
1_image_1392.jpg,0.66,0.33,0.0
2_image_1392.jpg,0.66,0.33,0.0
2_image_1393.jpg,1.0,0.0,0.0
1_image_1395.jpg,1.0,0.0,0.0
0_image_1396.jpg,0.66,1.0,0.0
1_image_1396.jpg,0.66,1.0,0.0
2_image_1396.jpg,0.66,1.0,0.0
0_image_1399.jpg,0.66,0.0,0.0
1_image_1399.jpg,0.66,0.0,0.0
2_image_1399.jpg,0.66,0.0,0.0
0_image_14.jpg,0.0,0.0,1.0
1_image_14.jpg,0.0,0.0,1.0
2_image_14.jpg,0.0,0.0,1.0
2_image_140.jpg,1.0,0.0,0.0
0_image_1402.jpg,1.0,0.0,0.0
0_image_1403.jpg,1.0,0.0,0.0
0_image_1404.jpg,1.0,0.33,0.0
1_image_1404.jpg,1.0,0.33,0.0
2_image_1404.jpg,1.0,0.33,0.0
0_image_1405.jpg,0.33,0.66,0.0
1_image_1405.jpg,0.33,0.66,0.0
2_image_1405.jpg,0.33,0.66,0.0
0_image_1406.jpg,0.0,0.0,1.0
1_image_1406.jpg,0.0,0.0,1.0
2_image_1406.jpg,0.0,0.0,1.0
0_image_1407.jpg,0.33,0.33,0.0
1_image_1407.jpg,0.33,0.33,0.0
2_image_1407.jpg,0.33,0.33,0.0
0_image_1408.jpg,0.33,1.0,0.0
1_image_1408.jpg,0.33,1.0,0.0
2_image_1408.jpg,0.33,1.0,0.0
1_image_1409.jpg,1.0,0.0,0.0
2_image_1409.jpg,1.0,0.0,0.0
0_image_1411.jpg,1.0,0.0,0.0
1_image_1411.jpg,1.0,0.0,0.0
1_image_1412.jpg,1.0,0.0,0.0
1_image_1415.jpg,1.0,0.0,0.0
0_image_1416.jpg,0.66,0.0,0.0
1_image_1416.jpg,0.66,0.0,0.0
2_image_1416.jpg,0.66,0.0,0.0
0_image_1417.jpg,0.66,0.33,0.0
1_image_1417.jpg,0.66,0.33,0.0
2_image_1417.jpg,0.66,0.33,0.0
1_image_1419.jpg,1.0,0.0,0.0
0_image_142.jpg,0.0,1.0,0.0
1_image_142.jpg,0.0,1.0,0.0
2_image_142.jpg,0.0,1.0,0.0
0_image_1420.jpg,1.0,0.0,0.0
0_image_1421.jpg,0.66,0.0,0.0
1_image_1421.jpg,0.66,0.0,0.0
2_image_1421.jpg,0.66,0.0,0.0
0_image_1423.jpg,0.66,0.0,0.0
1_image_1423.jpg,0.66,0.0,0.0
2_image_1423.jpg,0.66,0.0,0.0
2_image_1424.jpg,1.0,0.0,0.0
0_image_1425.jpg,0.66,1.0,0.0
1_image_1425.jpg,0.66,1.0,0.0
2_image_1425.jpg,0.66,1.0,0.0
0_image_1426.jpg,0.0,1.0,0.0
1_image_1426.jpg,0.0,1.0,0.0
2_image_1426.jpg,0.0,1.0,0.0
0_image_1427.jpg,0.33,0.0,0.0
1_image_1427.jpg,0.33,0.0,0.0
2_image_1427.jpg,0.33,0.0,0.0
0_image_1428.jpg,0.0,0.33,0.0
1_image_1428.jpg,0.0,0.33,0.0
2_image_1428.jpg,0.0,0.33,0.0
0_image_1429.jpg,0.66,0.0,0.0
1_image_1429.jpg,0.66,0.0,0.0
2_image_1429.jpg,0.66,0.0,0.0
0_image_143.jpg,0.0,0.0,1.0
1_image_143.jpg,0.0,0.0,1.0
2_image_143.jpg,0.0,0.0,1.0
0_image_1430.jpg,0.66,0.0,0.0
1_image_1430.jpg,0.66,0.0,0.0
2_image_1430.jpg,0.66,0.0,0.0
0_image_1431.jpg,0.33,0.33,0.0
1_image_1431.jpg,0.33,0.33,0.0
2_image_1431.jpg,0.33,0.33,0.0
0_image_1432.jpg,0.33,1.0,0.0
1_image_1432.jpg,0.33,1.0,0.0
2_image_1432.jpg,0.33,1.0,0.0
0_image_1433.jpg,0.33,1.0,0.0
1_image_1433.jpg,0.33,1.0,0.0
2_image_1433.jpg,0.33,1.0,0.0
0_image_1434.jpg,0.66,0.0,0.0
1_image_1434.jpg,0.66,0.0,0.0
2_image_1434.jpg,0.66,0.0,0.0
0_image_1435.jpg,0.66,0.0,0.0
1_image_1435.jpg,0.66,0.0,0.0
2_image_1435.jpg,0.66,0.0,0.0
0_image_1436.jpg,0.66,0.33,0.0
1_image_1436.jpg,0.66,0.33,0.0
2_image_1436.jpg,0.66,0.33,0.0
0_image_1437.jpg,0.66,0.33,0.0
1_image_1437.jpg,0.66,0.33,0.0
2_image_1437.jpg,0.66,0.33,0.0
0_image_1438.jpg,0.66,0.33,0.0
1_image_1438.jpg,0.66,0.33,0.0
2_image_1438.jpg,0.66,0.33,0.0
0_image_1439.jpg,1.0,0.33,0.0
1_image_1439.jpg,1.0,0.33,0.0
2_image_1439.jpg,1.0,0.33,0.0
0_image_144.jpg,0.0,0.0,1.0
1_image_144.jpg,0.0,0.0,1.0
2_image_144.jpg,0.0,0.0,1.0
0_image_1440.jpg,0.66,0.33,0.0
1_image_1440.jpg,0.66,0.33,0.0
2_image_1440.jpg,0.66,0.33,0.0
1_image_1442.jpg,1.0,0.0,0.0
0_image_1445.jpg,0.66,0.33,0.0
1_image_1445.jpg,0.66,0.33,0.0
2_image_1445.jpg,0.66,0.33,0.0
0_image_1446.jpg,0.66,0.0,0.0
1_image_1446.jpg,0.66,0.0,0.0
2_image_1446.jpg,0.66,0.0,0.0
0_image_1447.jpg,1.0,0.33,0.0
1_image_1447.jpg,1.0,0.33,0.0
2_image_1447.jpg,1.0,0.33,0.0
2_image_1448.jpg,1.0,0.0,0.0
2_image_1449.jpg,1.0,0.0,0.0
0_image_1450.jpg,0.66,0.0,0.0
1_image_1450.jpg,0.66,0.0,0.0
2_image_1450.jpg,0.66,0.0,0.0
0_image_1451.jpg,0.66,1.0,0.0
1_image_1451.jpg,0.66,1.0,0.0
2_image_1451.jpg,0.66,1.0,0.0
1_image_1452.jpg,1.0,0.0,0.0
2_image_1454.jpg,1.0,0.0,0.0
1_image_1456.jpg,1.0,0.0,0.0
1_image_1457.jpg,1.0,0.0,0.0
0_image_1458.jpg,0.66,0.33,0.0
1_image_1458.jpg,0.66,0.33,0.0
2_image_1458.jpg,0.66,0.33,0.0
0_image_1459.jpg,0.66,0.33,0.0
1_image_1459.jpg,0.66,0.33,0.0
2_image_1459.jpg,0.66,0.33,0.0
0_image_146.jpg,0.33,0.0,0.66
1_image_146.jpg,0.33,0.0,0.66
2_image_146.jpg,0.33,0.0,0.66
0_image_1460.jpg,0.66,0.33,0.0
1_image_1460.jpg,0.66,0.33,0.0
2_image_1460.jpg,0.66,0.33,0.0
0_image_1461.jpg,0.66,0.66,0.0
1_image_1461.jpg,0.66,0.66,0.0
2_image_1461.jpg,0.66,0.66,0.0
0_image_1462.jpg,0.66,0.0,0.0
1_image_1462.jpg,0.66,0.0,0.0
2_image_1462.jpg,0.66,0.0,0.0
0_image_1463.jpg,0.66,0.0,0.0
1_image_1463.jpg,0.66,0.0,0.0
2_image_1463.jpg,0.66,0.0,0.0
0_image_1464.jpg,1.0,0.33,0.0
1_image_1464.jpg,1.0,0.33,0.0
2_image_1464.jpg,1.0,0.33,0.0
0_image_1465.jpg,1.0,0.33,0.0
1_image_1465.jpg,1.0,0.33,0.0
2_image_1465.jpg,1.0,0.33,0.0
0_image_1467.jpg,0.0,1.0,0.0
1_image_1467.jpg,0.0,1.0,0.0
2_image_1467.jpg,0.0,1.0,0.0
0_image_1468.jpg,1.0,0.0,0.0
0_image_1470.jpg,1.0,0.0,0.0
0_image_1472.jpg,1.0,0.66,0.0
1_image_1472.jpg,1.0,0.66,0.0
2_image_1472.jpg,1.0,0.66,0.0
0_image_1473.jpg,1.0,0.33,0.0
1_image_1473.jpg,1.0,0.33,0.0
2_image_1473.jpg,1.0,0.33,0.0
2_image_1474.jpg,1.0,0.0,0.0
0_image_1475.jpg,1.0,0.0,0.0
0_image_1476.jpg,0.66,0.0,0.0
1_image_1476.jpg,0.66,0.0,0.0
2_image_1476.jpg,0.66,0.0,0.0
0_image_1477.jpg,1.0,0.0,0.33
1_image_1477.jpg,1.0,0.0,0.33
2_image_1477.jpg,1.0,0.0,0.33
0_image_1478.jpg,1.0,0.33,0.0
1_image_1478.jpg,1.0,0.33,0.0
2_image_1478.jpg,1.0,0.33,0.0
0_image_1479.jpg,0.66,0.0,0.0
1_image_1479.jpg,0.66,0.0,0.0
2_image_1479.jpg,0.66,0.0,0.0
0_image_148.jpg,0.33,0.0,0.66
1_image_148.jpg,0.33,0.0,0.66
2_image_148.jpg,0.33,0.0,0.66
0_image_1480.jpg,0.66,0.0,0.0
1_image_1480.jpg,0.66,0.0,0.0
2_image_1480.jpg,0.66,0.0,0.0
2_image_1481.jpg,1.0,0.0,0.0
1_image_1482.jpg,1.0,0.0,0.0
2_image_1483.jpg,1.0,0.0,0.0
1_image_1485.jpg,1.0,0.0,0.0
0_image_1486.jpg,0.66,0.0,0.0
1_image_1486.jpg,0.66,0.0,0.0
2_image_1486.jpg,0.66,0.0,0.0
0_image_1487.jpg,0.66,0.0,0.0
1_image_1487.jpg,0.66,0.0,0.0
2_image_1487.jpg,0.66,0.0,0.0
0_image_1488.jpg,0.66,0.0,0.0
1_image_1488.jpg,0.66,0.0,0.0
2_image_1488.jpg,0.66,0.0,0.0
2_image_1489.jpg,1.0,0.0,0.0
2_image_1491.jpg,1.0,0.0,0.0
1_image_1492.jpg,1.0,0.0,0.0
2_image_1492.jpg,1.0,0.0,0.0
0_image_1494.jpg,1.0,0.0,0.0
0_image_1497.jpg,1.0,0.33,0.0
1_image_1497.jpg,1.0,0.33,0.0
2_image_1497.jpg,1.0,0.33,0.0
0_image_150.jpg,0.0,1.0,0.0
1_image_150.jpg,0.0,1.0,0.0
2_image_150.jpg,0.0,1.0,0.0
0_image_1503.jpg,1.0,0.33,0.0
1_image_1503.jpg,1.0,0.33,0.0
2_image_1503.jpg,1.0,0.33,0.0
0_image_1504.jpg,1.0,0.0,0.0
0_image_1505.jpg,1.0,0.33,0.0
1_image_1505.jpg,1.0,0.33,0.0
2_image_1505.jpg,1.0,0.33,0.0
1_image_1506.jpg,1.0,0.0,0.0
0_image_1507.jpg,1.0,0.33,0.0
1_image_1507.jpg,1.0,0.33,0.0
2_image_1507.jpg,1.0,0.33,0.0
0_image_1509.jpg,1.0,0.33,0.0
1_image_1509.jpg,1.0,0.33,0.0
2_image_1509.jpg,1.0,0.33,0.0
0_image_151.jpg,0.66,0.0,0.33
1_image_151.jpg,0.66,0.0,0.33
2_image_151.jpg,0.66,0.0,0.33
0_image_1511.jpg,1.0,0.0,0.0
1_image_1512.jpg,1.0,0.0,0.0
1_image_1514.jpg,1.0,0.0,0.0
1_image_1516.jpg,1.0,0.0,0.0
0_image_1518.jpg,1.0,0.0,0.0
2_image_1519.jpg,1.0,0.0,0.0
0_image_152.jpg,0.66,0.0,0.33
1_image_152.jpg,0.66,0.0,0.33
2_image_152.jpg,0.66,0.0,0.33
2_image_1521.jpg,1.0,0.0,0.0
0_image_1524.jpg,1.0,0.33,0.0
1_image_1524.jpg,1.0,0.33,0.0
2_image_1524.jpg,1.0,0.33,0.0
2_image_1526.jpg,1.0,0.0,0.0
2_image_1527.jpg,1.0,0.0,0.0
1_image_1529.jpg,1.0,0.0,0.0
0_image_153.jpg,0.0,1.0,0.0
1_image_153.jpg,0.0,1.0,0.0
2_image_153.jpg,0.0,1.0,0.0
0_image_1532.jpg,1.0,0.0,0.0
1_image_1533.jpg,1.0,0.0,0.0
1_image_1534.jpg,1.0,0.0,0.0
0_image_1535.jpg,1.0,0.0,0.0
2_image_1535.jpg,1.0,0.0,0.0
0_image_1536.jpg,0.66,0.0,0.0
1_image_1536.jpg,0.66,0.0,0.0
2_image_1536.jpg,0.66,0.0,0.0
1_image_1537.jpg,1.0,0.0,0.0
0_image_1539.jpg,1.0,0.0,0.0
1_image_154.jpg,1.0,0.0,0.0
1_image_1540.jpg,1.0,0.0,0.0
0_image_1541.jpg,1.0,0.0,0.0
1_image_1543.jpg,1.0,0.0,0.0
2_image_1543.jpg,1.0,0.0,0.0
0_image_1546.jpg,0.66,0.0,0.33
1_image_1546.jpg,0.66,0.0,0.33
2_image_1546.jpg,0.66,0.0,0.33
0_image_1547.jpg,0.33,1.0,0.0
1_image_1547.jpg,0.33,1.0,0.0
2_image_1547.jpg,0.33,1.0,0.0
0_image_1548.jpg,1.0,0.0,0.33
1_image_1548.jpg,1.0,0.0,0.33
2_image_1548.jpg,1.0,0.0,0.33
0_image_155.jpg,0.66,0.0,0.66
1_image_155.jpg,0.66,0.0,0.66
2_image_155.jpg,0.66,0.0,0.66
0_image_1550.jpg,0.66,0.0,0.0
1_image_1550.jpg,0.66,0.0,0.0
2_image_1550.jpg,0.66,0.0,0.0
0_image_1551.jpg,0.33,1.0,0.0
1_image_1551.jpg,0.33,1.0,0.0
2_image_1551.jpg,0.33,1.0,0.0
0_image_1552.jpg,0.33,0.66,0.0
1_image_1552.jpg,0.33,0.66,0.0
2_image_1552.jpg,0.33,0.66,0.0
0_image_1553.jpg,0.33,0.66,0.0
1_image_1553.jpg,0.33,0.66,0.0
2_image_1553.jpg,0.33,0.66,0.0
2_image_1554.jpg,1.0,0.0,0.0
0_image_1555.jpg,1.0,0.0,0.0
1_image_1555.jpg,1.0,0.0,0.0
0_image_1557.jpg,0.66,0.33,0.0
1_image_1557.jpg,0.66,0.33,0.0
2_image_1557.jpg,0.66,0.33,0.0
0_image_1558.jpg,0.66,0.0,0.33
1_image_1558.jpg,0.66,0.0,0.33
2_image_1558.jpg,0.66,0.0,0.33
0_image_1559.jpg,0.66,1.0,0.0
1_image_1559.jpg,0.66,1.0,0.0
2_image_1559.jpg,0.66,1.0,0.0
0_image_156.jpg,0.66,0.0,0.33
1_image_156.jpg,0.66,0.0,0.33
2_image_156.jpg,0.66,0.0,0.33
0_image_1561.jpg,1.0,0.0,0.0
0_image_1563.jpg,0.66,1.0,0.0
1_image_1563.jpg,0.66,1.0,0.0
2_image_1563.jpg,0.66,1.0,0.0
0_image_1564.jpg,1.0,0.0,0.0
2_image_1564.jpg,1.0,0.0,0.0
0_image_1565.jpg,0.33,0.66,0.0
1_image_1565.jpg,0.33,0.66,0.0
2_image_1565.jpg,0.33,0.66,0.0
0_image_1566.jpg,0.33,0.0,0.0
1_image_1566.jpg,0.33,0.0,0.0
2_image_1566.jpg,0.33,0.0,0.0
0_image_1567.jpg,0.66,0.0,0.0
1_image_1567.jpg,0.66,0.0,0.0
2_image_1567.jpg,0.66,0.0,0.0
0_image_1569.jpg,0.66,1.0,0.0
