,image_name,good_0.0,good_0.33,good_0.66,good_1.0,crack_0.0,crack_0.33,crack_0.66,crack_1.0,corrossion_0.0,corrossion_0.33,corrossion_0.66,corrossion_1.0
1185,1_image_197.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1186,2_image_197.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1187,0_image_199.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1188,1_image_199.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1189,2_image_199.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1190,0_image_201.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1191,1_image_201.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1192,2_image_201.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1193,0_image_203.jpg,0,1,0,0,0,0,1,0,1,0,0,0
1194,1_image_203.jpg,0,1,0,0,0,0,1,0,1,0,0,0
1195,2_image_203.jpg,0,1,0,0,0,0,1,0,1,0,0,0
1196,0_image_204.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1197,1_image_204.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1198,2_image_204.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1199,0_image_206.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1200,1_image_206.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1201,2_image_206.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1202,0_image_207.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1203,1_image_207.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1204,2_image_207.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1205,0_image_208.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1206,1_image_208.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1207,2_image_208.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1208,0_image_211.jpg,0,1,0,0,0,1,0,0,0,0,1,0
1209,1_image_211.jpg,0,1,0,0,0,1,0,0,0,0,1,0
1210,2_image_211.jpg,0,1,0,0,0,1,0,0,0,0,1,0
1211,0_image_212.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1212,1_image_212.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1213,2_image_212.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1214,0_image_214.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1215,1_image_214.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1216,2_image_214.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1217,0_image_216.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1218,1_image_216.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1219,2_image_216.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1220,0_image_217.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1221,1_image_217.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1222,2_image_217.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1223,0_image_218.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1224,1_image_218.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1225,2_image_218.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1226,0_image_219.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1227,1_image_219.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1228,2_image_219.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1229,0_image_220.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1230,1_image_220.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1231,2_image_220.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1232,0_image_221.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1233,1_image_221.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1234,2_image_221.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1235,0_image_222.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1236,1_image_222.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1237,2_image_222.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1238,0_image_223.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1239,1_image_223.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1240,2_image_223.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1241,0_image_224.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1242,1_image_224.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1243,2_image_224.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1244,0_image_225.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1245,1_image_225.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1246,2_image_225.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1247,0_image_226.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1248,1_image_226.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1249,2_image_226.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1250,0_image_228.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1251,1_image_228.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1252,2_image_228.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1253,0_image_232.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1254,1_image_232.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1255,2_image_232.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1256,0_image_233.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1257,1_image_233.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1258,2_image_233.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1259,0_image_234.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1260,1_image_234.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1261,2_image_234.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1262,0_image_236.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1263,1_image_236.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1264,2_image_236.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1265,0_image_238.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1266,1_image_238.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1267,2_image_238.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1268,0_image_240.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1269,1_image_240.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1270,2_image_240.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1271,0_image_241.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1272,1_image_241.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1273,2_image_241.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1274,0_image_242.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1275,1_image_242.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1276,2_image_242.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1277,0_image_243.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1278,1_image_243.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1279,2_image_243.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1280,0_image_244.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1281,1_image_244.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1282,2_image_244.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1283,0_image_245.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1284,1_image_245.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1285,2_image_245.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1286,0_image_246.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1287,1_image_246.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1288,2_image_246.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1289,0_image_247.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1290,1_image_247.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1291,2_image_247.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1292,0_image_248.jpg,0,1,0,0,0,0,0,1,1,0,0,0
1293,1_image_248.jpg,0,1,0,0,0,0,0,1,1,0,0,0
1294,2_image_248.jpg,0,1,0,0,0,0,0,1,1,0,0,0
1295,0_image_249.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1296,1_image_249.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1297,2_image_249.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1298,0_image_250.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1299,1_image_250.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1300,2_image_250.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1301,0_image_251.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1302,1_image_251.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1303,2_image_251.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1304,0_image_252.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1305,1_image_252.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1306,2_image_252.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1307,0_image_253.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1308,1_image_253.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1309,2_image_253.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1310,0_image_254.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1311,1_image_254.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1312,2_image_254.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1313,0_image_255.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1314,1_image_255.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1315,2_image_255.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1316,0_image_256.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1317,1_image_256.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1318,2_image_256.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1319,0_image_257.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1320,1_image_257.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1321,2_image_257.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1322,0_image_258.jpg,0,1,0,0,0,0,1,0,1,0,0,0
1323,1_image_258.jpg,0,1,0,0,0,0,1,0,1,0,0,0
1324,2_image_258.jpg,0,1,0,0,0,0,1,0,1,0,0,0
1325,0_image_259.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1326,1_image_259.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1327,2_image_259.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1328,0_image_260.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1329,1_image_260.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1330,2_image_260.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1331,0_image_261.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1332,1_image_261.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1333,2_image_261.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1334,0_image_262.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1335,1_image_262.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1336,2_image_262.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1337,0_image_263.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1338,1_image_263.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1339,2_image_263.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1340,0_image_264.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1341,1_image_264.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1342,2_image_264.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1343,0_image_266.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1344,1_image_266.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1345,2_image_266.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1346,0_image_268.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1347,1_image_268.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1348,2_image_268.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1349,0_image_269.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1350,1_image_269.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1351,2_image_269.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1352,0_image_272.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1353,1_image_272.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1354,2_image_272.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1355,0_image_273.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1356,1_image_273.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1357,2_image_273.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1358,0_image_274.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1359,1_image_274.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1360,2_image_274.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1361,0_image_275.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1362,1_image_275.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1363,2_image_275.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1364,0_image_276.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1365,1_image_276.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1366,2_image_276.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1367,0_image_277.jpg,0,0,0,1,0,1,0,0,0,1,0,0
1368,1_image_277.jpg,0,0,0,1,0,1,0,0,0,1,0,0
1369,2_image_277.jpg,0,0,0,1,0,1,0,0,0,1,0,0
1370,0_image_278.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1371,1_image_278.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1372,2_image_278.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1373,0_image_279.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1374,1_image_279.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1375,2_image_279.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1376,0_image_283.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1377,1_image_283.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1378,2_image_283.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1379,0_image_286.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1380,1_image_286.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1381,2_image_286.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1382,0_image_288.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1383,1_image_288.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1384,2_image_288.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1385,0_image_290.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1386,1_image_290.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1387,2_image_290.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1388,0_image_291.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1389,1_image_291.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1390,2_image_291.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1391,0_image_294.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1392,1_image_294.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1393,2_image_294.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1394,0_image_296.jpg,0,0,0,1,1,0,0,0,0,1,0,0
1395,1_image_296.jpg,0,0,0,1,1,0,0,0,0,1,0,0
1396,2_image_296.jpg,0,0,0,1,1,0,0,0,0,1,0,0
1397,0_image_297.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1398,1_image_297.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1399,2_image_297.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1400,0_image_298.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1401,1_image_298.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1402,2_image_298.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1403,0_image_300.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1404,1_image_300.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1405,2_image_300.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1406,0_image_301.jpg,0,1,0,0,1,0,0,0,0,0,0,1
1407,1_image_301.jpg,0,1,0,0,1,0,0,0,0,0,0,1
1408,2_image_301.jpg,0,1,0,0,1,0,0,0,0,0,0,1
1409,0_image_305.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1410,1_image_305.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1411,2_image_305.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1412,0_image_306.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1413,1_image_306.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1414,2_image_306.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1415,0_image_307.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1416,1_image_307.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1417,2_image_307.jpg,0,1,0,0,1,0,0,0,0,0,1,0
1418,0_image_308.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1419,1_image_308.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1420,2_image_308.jpg,0,0,1,0,1,0,0,0,0,0,1,0
1421,0_image_309.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1422,1_image_309.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1423,2_image_309.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1424,0_image_310.jpg,0,1,0,0,0,1,0,0,0,0,1,0
1425,1_image_310.jpg,0,1,0,0,0,1,0,0,0,0,1,0
1426,2_image_310.jpg,0,1,0,0,0,1,0,0,0,0,1,0
1427,0_image_316.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1428,1_image_316.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1429,2_image_316.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1430,0_image_317.jpg,0,1,0,0,1,0,0,0,0,1,0,0
1431,1_image_317.jpg,0,1,0,0,1,0,0,0,0,1,0,0
1432,2_image_317.jpg,0,1,0,0,1,0,0,0,0,1,0,0
1433,0_image_321.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1434,1_image_321.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1435,2_image_321.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1436,0_image_326.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1437,1_image_326.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1438,2_image_326.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1439,0_image_328.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1440,1_image_328.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1441,2_image_328.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1442,0_image_331.jpg,0,1,0,0,0,0,0,1,1,0,0,0
1443,1_image_331.jpg,0,1,0,0,0,0,0,1,1,0,0,0
1444,2_image_331.jpg,0,1,0,0,0,0,0,1,1,0,0,0
1445,0_image_332.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1446,1_image_332.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1447,2_image_332.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1448,0_image_333.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1449,1_image_333.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1450,2_image_333.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1451,0_image_334.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1452,1_image_334.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1453,2_image_334.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1454,0_image_335.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1455,1_image_335.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1456,2_image_335.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1457,0_image_336.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1458,1_image_336.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1459,2_image_336.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1460,0_image_337.jpg,0,1,0,0,0,0,0,1,1,0,0,0
1461,1_image_337.jpg,0,1,0,0,0,0,0,1,1,0,0,0
1462,2_image_337.jpg,0,1,0,0,0,0,0,1,1,0,0,0
1463,0_image_338.jpg,0,1,0,0,0,0,0,1,1,0,0,0
1464,1_image_338.jpg,0,1,0,0,0,0,0,1,1,0,0,0
1465,2_image_338.jpg,0,1,0,0,0,0,0,1,1,0,0,0
1466,0_image_339.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1467,1_image_339.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1468,2_image_339.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1469,0_image_340.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1470,1_image_340.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1471,2_image_340.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1472,0_image_341.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1473,1_image_341.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1474,2_image_341.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1475,0_image_342.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1476,1_image_342.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1477,2_image_342.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1478,0_image_343.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1479,1_image_343.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1480,2_image_343.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1481,0_image_344.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1482,1_image_344.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1483,2_image_344.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1484,0_image_345.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1485,1_image_345.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1486,2_image_345.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1487,0_image_346.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1488,1_image_346.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1489,2_image_346.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1490,0_image_347.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1491,1_image_347.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1492,2_image_347.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1493,0_image_348.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1494,1_image_348.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1495,2_image_348.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1496,0_image_349.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1497,1_image_349.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1498,2_image_349.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1499,0_image_350.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1500,1_image_350.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1501,2_image_350.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1502,0_image_351.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1503,1_image_351.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1504,2_image_351.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1505,0_image_352.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1506,1_image_352.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1507,2_image_352.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1508,0_image_353.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1509,1_image_353.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1510,2_image_353.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1511,0_image_354.jpg,0,0,0,1,1,0,0,0,0,1,0,0
1512,1_image_354.jpg,0,0,0,1,1,0,0,0,0,1,0,0
1513,2_image_354.jpg,0,0,0,1,1,0,0,0,0,1,0,0
1514,0_image_355.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1515,1_image_355.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1516,2_image_355.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1517,0_image_356.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1518,1_image_356.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1519,2_image_356.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1520,0_image_357.jpg,0,0,1,0,0,0,1,0,1,0,0,0
1521,1_image_357.jpg,0,0,1,0,0,0,1,0,1,0,0,0
1522,2_image_357.jpg,0,0,1,0,0,0,1,0,1,0,0,0
1523,0_image_358.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1524,1_image_358.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1525,2_image_358.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1526,0_image_359.jpg,0,0,1,0,1,0,0,0,1,0,0,0
1527,1_image_359.jpg,0,0,1,0,1,0,0,0,1,0,0,0
1528,2_image_359.jpg,0,0,1,0,1,0,0,0,1,0,0,0
1529,0_image_360.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1530,1_image_360.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1531,2_image_360.jpg,1,0,0,0,0,0,0,1,1,0,0,0
1532,0_image_361.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1533,1_image_361.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1534,2_image_361.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1535,0_image_362.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1536,1_image_362.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1537,2_image_362.jpg,1,0,0,0,1,0,0,0,0,0,1,0
1538,0_image_363.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1539,1_image_363.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1540,2_image_363.jpg,0,0,0,1,1,0,0,0,1,0,0,0
1541,0_image_364.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1542,1_image_364.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1543,2_image_364.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1544,0_image_365.jpg,0,0,0,1,0,1,0,0,1,0,0,0
1545,1_image_365.jpg,0,0,0,1,0,1,0,0,1,0,0,0
1546,2_image_365.jpg,0,0,0,1,0,1,0,0,1,0,0,0
1547,0_image_370.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1548,1_image_370.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1549,2_image_370.jpg,0,0,1,0,0,1,0,0,1,0,0,0
1550,0_image_371.jpg,0,1,0,0,0,0,0,1,1,0,0,0
1551,1_image_371.jpg,0,1,0,0,0,0,0,1,1,0,0,0
1552,2_image_371.jpg,0,1,0,0,0,0,0,1,1,0,0,0
1553,0_image_380.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1554,1_image_380.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1555,2_image_380.jpg,0,0,1,0,1,0,0,0,0,1,0,0
1556,0_image_385.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1557,1_image_385.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1558,2_image_385.jpg,1,0,0,0,1,0,0,0,0,0,0,1
1559,0_image_391.jpg,0,0,0,1,0,1,0,0,1,0,0,0
